User_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Date_Enroll,Recency,Country,Complain_Code,Complain_Category,Complain_Times,Purchase_ID,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Consumption_ID,MntWines,MntFruits,MntMeats,MntFishs,MntSweets,MntGolds,Response_ID,Date_Response,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Survey_Approach_ID,Date_Click,Channel_Type,Deal_Storage_ID,NumDealsPurchases
7851,1949,Graduation,Widow,70165.0,0,0,2013-09-22,60,Spain,N1364,No Complain,0,2203,3,7,11,1,931,161.0,0.0,253.0,199.0,191.0,122.0,1019,2015-02-06,False,False,False,False,False,False,1683,2014-12-31,Facebook,1105,1
10701,1973,Graduation,Married,65308.0,0,0,2013-09-11,60,United States,N1365,No Complain,0,1423,7,8,12,4,536,713.0,0.0,264.0,120.0,80.0,34.0,1317,2015-03-22,True,False,False,False,True,False,1693,2014-12-20,Email,1440,1
891,1951,Master,Together,29298.0,1,1,2013-09-07,60,Spain,N1366,No Complain,0,513,1,0,2,5,144,6.0,0.0,2.0,2.0,0.0,1.0,1052,2015-03-10,False,False,False,False,False,False,1761,2014-12-25,Website,1909,1
6912,1967,PhD,Married,63246.0,0,2,2013-08-20,60,Spain,N1367,No Complain,0,670,6,3,12,4,2152,593.0,30.0,91.0,29.0,22.0,7.0,765,2015-03-28,False,False,False,False,False,False,988,2014-12-22,Email,1112,1
5967,1952,Graduation,Together,33402.0,1,1,2013-07-18,60,Germany,N1368,No Complain,0,1851,2,1,3,8,1542,26.0,2.0,19.0,10.0,5.0,8.0,2110,2015-01-22,False,False,False,False,False,False,2173,2014-12-27,Email,2174,3
2109,1990,Graduation,Single,96843.0,0,0,2013-04-23,60,Spain,N1369,No Complain,0,1114,6,11,10,2,2085,448.0,71.0,951.0,40.0,17.0,17.0,1211,2015-01-30,False,False,False,False,True,True,1148,2014-12-17,Landing Page,63,1
6292,1986,PhD,Married,82333.0,0,0,2013-03-30,60,Germany,N1370,No Complain,0,765,4,3,10,2,1716,1311.0,0.0,359.0,46.0,89.0,17.0,578,2015-02-22,False,False,False,False,True,True,1955,2014-12-22,Facebook,1099,1
8537,1949,Graduation,Widow,72643.0,0,0,2013-02-27,60,Spain,N1371,No Complain,0,1155,3,10,7,2,825,526.0,80.0,553.0,123.0,94.0,53.0,1561,2015-01-01,True,False,False,False,False,True,2136,2014-12-31,Website,1693,1
9576,1982,PhD,Together,32313.0,1,0,2013-02-11,60,Spain,N1372,No Complain,0,168,4,0,4,9,94,86.0,4.0,56.0,2.0,4.0,7.0,299,2015-03-21,False,False,False,False,False,False,370,2014-12-27,Landing Page,72,3
5935,1956,Master,Single,55284.0,0,1,2012-12-24,60,India,N1373,No Complain,0,754,7,5,8,5,581,547.0,7.0,140.0,0.0,7.0,63.0,2136,2015-01-25,False,False,False,False,False,False,560,2014-12-27,Landing Page,418,3
10264,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,South Africa,N1374,No Complain,0,501,1,1,2,7,136,1.0,2.0,8.0,4.0,3.0,13.0,1091,2015-01-30,False,False,True,False,False,True,999,2014-12-30,Website,605,2
234,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,Spain,N1375,No Complain,0,1216,1,1,2,7,2047,1.0,2.0,8.0,4.0,3.0,13.0,1836,2015-03-13,False,False,True,False,False,True,479,2014-12-19,Website,1675,2
3202,1987,PhD,Married,51563.0,0,0,2012-10-01,60,South Africa,N1376,No Complain,0,1613,4,4,10,8,76,1166.0,0.0,48.0,0.0,0.0,36.0,996,2015-02-03,False,False,False,True,True,False,211,2014-12-26,Website,1707,1
1103,1976,Master,Married,81929.0,1,0,2012-09-29,60,Australia,N1377,No Complain,0,2164,4,4,10,6,12,1486.0,55.0,278.0,49.0,0.0,185.0,1412,2015-03-22,False,False,True,False,True,True,2067,2014-12-26,Website,305,2
610,1953,PhD,Together,53593.0,1,1,2012-08-07,60,Australia,N1378,No Complain,0,1267,7,2,6,8,746,349.0,4.0,78.0,6.0,0.0,43.0,643,2015-03-26,False,False,False,False,False,False,606,2014-12-20,Website,2227,8
4480,1973,Master,Married,60432.0,0,1,2014-03-09,61,South Africa,N1379,No Complain,0,966,7,2,5,6,47,365.0,3.0,15.0,4.0,3.0,11.0,1543,2015-02-03,False,False,False,False,False,False,1901,2014-12-19,Facebook,1254,5
10660,1957,Master,Married,66726.0,1,1,2014-01-12,61,Spain,N1380,No Complain,0,683,8,2,4,7,163,349.0,7.0,35.0,0.0,0.0,47.0,668,2015-03-13,False,False,False,True,False,False,1420,2014-12-29,Website,161,3
9353,1959,Graduation,Single,62450.0,0,1,2014-01-06,61,India,N1381,No Complain,0,735,5,5,4,3,2026,515.0,47.0,267.0,62.0,66.0,38.0,85,2015-01-30,False,False,False,True,False,False,1289,2014-12-29,Website,933,2
4120,1975,2n Cycle,Single,49514.0,1,0,2013-12-17,61,India,N1382,No Complain,0,870,6,1,4,7,1712,88.0,39.0,78.0,58.0,13.0,93.0,1641,2015-02-09,False,False,False,False,False,False,1227,2014-12-25,Email,645,2
2836,1972,PhD,Married,43269.0,1,0,2013-09-16,61,Germany,N1383,No Complain,0,1944,1,0,2,8,1924,10.0,1.0,7.0,0.0,0.0,1.0,62,2015-02-09,False,False,False,False,False,False,1244,2014-12-21,Website,167,1
9579,1959,PhD,Married,33762.0,2,1,2013-07-07,61,Canada,N1384,No Complain,0,237,2,2,2,8,199,53.0,1.0,34.0,2.0,0.0,16.0,912,2015-03-13,False,False,False,False,False,False,2113,2014-12-17,Facebook,843,3
5841,1966,Graduation,Together,60894.0,0,1,2013-06-28,61,Spain,N1385,No Complain,0,1520,10,3,8,7,771,606.0,7.0,155.0,10.0,0.0,54.0,818,2015-03-12,False,False,False,False,False,False,828,2014-12-24,Landing Page,1998,5
3174,1959,Graduation,Together,87771.0,0,1,2013-05-22,61,Spain,N1386,No Complain,0,1293,5,10,4,6,2101,1492.0,38.0,287.0,50.0,57.0,33.0,1677,2015-01-28,True,True,False,True,True,True,550,2014-12-26,Email,2107,1
5536,1959,Graduation,Together,87771.0,0,1,2013-05-22,61,Canada,N1387,No Complain,0,627,5,10,4,6,1331,1492.0,38.0,287.0,50.0,57.0,33.0,2149,2015-02-22,True,True,False,True,True,True,590,2014-12-28,Facebook,959,1
2061,1955,Graduation,Married,50737.0,0,1,2013-05-11,61,Spain,N1388,No Complain,0,1374,2,0,4,6,2054,78.0,0.0,11.0,0.0,0.0,10.0,797,2015-03-17,False,False,False,True,False,False,1108,2014-12-23,Email,1821,1
8477,1956,Graduation,Divorced,26150.0,2,1,2013-03-11,61,Spain,N1389,No Complain,0,760,1,0,3,7,907,5.0,1.0,13.0,3.0,5.0,1.0,2191,2015-01-13,False,False,False,False,False,False,1812,2014-12-25,Facebook,980,1
640,1951,Graduation,Married,57304.0,0,1,2013-03-11,61,Spain,N1390,No Complain,0,831,7,6,10,5,1157,356.0,80.0,329.0,138.0,17.0,106.0,1206,2015-03-14,False,False,False,False,False,False,707,2014-12-22,Email,226,2
3828,1951,Graduation,Married,71107.0,0,1,2013-02-17,61,Spain,N1391,No Complain,0,1870,7,6,13,4,2205,533.0,10.0,217.0,198.0,174.0,195.0,887,2015-03-12,False,False,False,False,False,False,815,2014-12-24,Landing Page,855,2
4093,1975,Master,Together,53253.0,1,1,2013-02-11,61,Canada,N1392,No Complain,0,901,4,3,5,5,161,216.0,9.0,57.0,20.0,9.0,125.0,211,2015-03-19,False,False,False,False,False,False,144,2014-12-19,Website,2222,7
8624,1958,Graduation,Married,81320.0,0,0,2013-02-06,61,South Africa,N1393,No Complain,0,125,4,3,10,2,537,183.0,33.0,493.0,59.0,103.0,57.0,697,2015-01-04,False,False,False,False,False,False,1318,2014-12-31,Website,1760,1
2802,1992,2n Cycle,Married,87000.0,0,0,2012-12-15,61,Australia,N1394,No Complain,0,1301,4,6,7,2,2045,196.0,25.0,607.0,67.0,17.0,49.0,235,2015-01-11,False,False,False,False,False,False,1858,2014-12-27,Facebook,679,1
368,1974,Graduation,Married,40049.0,0,1,2012-11-29,61,India,N1395,No Complain,0,687,3,2,6,5,722,91.0,65.0,52.0,10.0,44.0,28.0,1409,2015-02-22,False,False,False,False,False,False,176,2014-12-27,Facebook,98,3
3599,1970,Graduation,Married,63684.0,0,1,2012-11-26,61,Spain,N1396,No Complain,0,1092,8,4,8,5,1333,575.0,80.0,428.0,208.0,93.0,80.0,624,2015-01-07,False,False,False,False,False,False,1966,2014-12-31,Landing Page,866,3
3389,1970,Graduation,Married,69016.0,0,1,2012-11-22,61,Spain,N1397,No Complain,0,1343,8,9,13,5,266,726.0,53.0,363.0,123.0,107.0,161.0,1017,2015-03-21,False,False,False,False,False,False,942,2014-12-17,Email,441,4
10710,1979,Graduation,Married,7500.0,0,1,2012-08-29,61,Spain,N1398,No Complain,0,1801,1,0,2,8,1447,5.0,2.0,3.0,3.0,0.0,5.0,727,2015-03-26,False,False,False,False,False,False,1009,2014-12-21,Landing Page,1992,1
7118,1957,Graduation,Married,73803.0,0,1,2012-08-01,61,Canada,N1399,No Complain,0,154,9,5,6,6,599,833.0,80.0,363.0,52.0,26.0,174.0,1454,2015-01-12,False,False,True,False,False,True,1883,2014-12-22,Facebook,704,2
4937,1973,2n Cycle,Married,46094.0,1,1,2014-06-10,62,Spain,N1400,No Complain,0,1299,1,0,3,7,592,12.0,2.0,20.0,3.0,2.0,5.0,81,2015-03-05,False,False,False,False,False,False,1863,2014-12-16,Landing Page,2197,1
1127,1973,PhD,Married,85844.0,0,0,2014-05-29,62,Spain,N1401,No Complain,0,737,6,6,7,2,767,938.0,19.0,843.0,25.0,95.0,38.0,1351,2015-03-11,False,False,False,False,True,False,285,2014-12-26,Email,1598,1
833,1955,Master,Married,38452.0,1,1,2014-03-30,62,Spain,N1402,No Complain,0,1028,3,0,3,7,1132,56.0,0.0,14.0,0.0,0.0,2.0,1698,2015-02-19,False,False,False,False,False,False,420,2014-12-23,Facebook,1477,3
3565,1955,Master,Married,38452.0,1,1,2014-03-30,62,Spain,N1403,No Complain,0,446,3,0,3,7,1874,56.0,0.0,14.0,0.0,0.0,2.0,1644,2015-02-07,False,False,False,False,False,False,1231,2014-12-31,Landing Page,682,3
6086,1955,Graduation,Married,80395.0,0,0,2013-11-23,62,Australia,N1404,No Complain,0,138,6,5,12,2,504,445.0,25.0,706.0,80.0,76.0,48.0,1209,2015-01-26,True,False,False,False,False,False,669,2014-12-21,Facebook,1037,1
1763,1988,Graduation,Together,87679.0,0,0,2013-07-27,62,Canada,N1405,No Complain,0,1495,7,11,10,4,1535,1259.0,172.0,815.0,97.0,148.0,33.0,770,2015-02-05,True,False,True,False,True,True,568,2014-12-21,Landing Page,1519,1
4697,1949,Master,Divorced,35416.0,0,0,2013-06-13,62,South Africa,N1406,No Complain,0,150,7,1,5,8,544,248.0,3.0,81.0,4.0,3.0,51.0,1519,2015-03-26,False,False,False,False,False,False,1336,2014-12-20,Landing Page,209,3
182,1946,PhD,Together,44124.0,0,1,2013-05-11,62,Spain,N1407,No Complain,0,1758,6,2,5,8,563,284.0,0.0,55.0,0.0,6.0,52.0,339,2015-01-12,False,False,False,False,False,False,398,2014-12-26,Website,83,4
1165,1958,PhD,Single,50729.0,1,1,2013-05-02,62,South Africa,N1408,No Complain,0,41,6,2,7,6,1486,239.0,13.0,143.0,45.0,4.0,52.0,32,2015-02-16,False,False,False,False,False,False,2096,2014-12-17,Facebook,320,9
5386,1953,Graduation,Together,94384.0,0,0,2013-03-04,62,South Africa,N1409,No Complain,0,638,5,8,5,2,282,1111.0,24.0,790.0,160.0,45.0,172.0,1706,2015-03-07,True,False,False,True,True,True,1680,2014-12-26,Facebook,130,0
6024,1953,Graduation,Together,94384.0,0,0,2013-03-04,62,Spain,N1410,No Complain,0,1903,5,8,5,2,2185,1111.0,24.0,790.0,160.0,45.0,172.0,827,2015-01-02,True,False,False,True,True,True,1359,2014-12-28,Landing Page,1230,0
2678,1990,Graduation,Single,34412.0,1,0,2013-02-13,62,Australia,N1411,No Complain,0,231,5,0,3,9,1012,52.0,12.0,50.0,4.0,36.0,55.0,2125,2015-03-16,False,False,False,False,False,False,996,2014-12-27,Website,2150,3
5790,1985,Graduation,Married,31158.0,1,0,2013-01-27,62,Spain,N1412,No Complain,0,387,2,0,3,8,2148,25.0,6.0,16.0,20.0,0.0,5.0,2113,2015-03-19,False,False,False,False,False,False,1656,2014-12-30,Landing Page,202,2
236,1951,Graduation,Married,34838.0,1,1,2013-01-19,62,Canada,N1413,No Complain,0,1242,2,1,4,6,54,28.0,23.0,29.0,29.0,14.0,47.0,18,2015-02-13,False,False,False,False,False,False,46,2014-12-16,Email,820,3
6001,1979,Graduation,Married,56775.0,0,1,2013-01-02,62,Spain,N1414,No Complain,0,1854,5,8,10,5,1531,614.0,35.0,160.0,58.0,35.0,35.0,1892,2015-02-28,False,False,False,False,False,False,632,2014-12-28,Email,11,2
6250,1949,PhD,Widow,54356.0,0,1,2012-11-19,62,Spain,N1415,No Complain,0,1662,11,2,8,8,1681,710.0,15.0,30.0,20.0,0.0,0.0,2184,2015-01-31,False,False,False,False,False,True,524,2014-12-31,Email,1357,3
1168,1978,PhD,Married,72159.0,0,0,2012-10-29,62,Spain,N1416,No Complain,0,1868,4,6,10,2,1989,322.0,53.0,899.0,34.0,40.0,53.0,816,2015-01-05,False,False,False,False,False,False,1777,2014-12-28,Website,1198,1
10749,1991,Graduation,Single,8028.0,0,0,2012-09-18,62,Spain,N1417,No Complain,0,530,0,1,0,19,470,73.0,18.0,66.0,7.0,12.0,2.0,2018,2015-03-11,False,False,False,False,False,False,1902,2014-12-26,Facebook,1662,15
2926,1952,Master,Together,55951.0,0,1,2012-08-23,62,South Africa,N1418,No Complain,0,1490,3,6,11,8,63,1241.0,0.0,80.0,0.0,13.0,40.0,1503,2015-01-09,False,True,False,True,False,False,584,2014-12-28,Landing Page,561,3
716,1949,PhD,Together,67911.0,0,1,2014-05-22,63,Spain,N1419,No Complain,0,916,6,7,11,3,1806,529.0,0.0,356.0,63.0,28.0,0.0,1403,2015-01-16,False,False,False,False,False,False,576,2014-12-25,Landing Page,210,3
6544,1949,PhD,Together,67911.0,0,1,2014-05-22,63,Germany,N1420,No Complain,0,1063,6,7,11,3,373,529.0,0.0,356.0,63.0,28.0,0.0,1202,2015-02-19,False,False,False,False,False,False,1018,2014-12-26,Landing Page,551,3
4298,1973,PhD,Together,20427.0,1,0,2014-03-24,63,Spain,N1421,No Complain,0,1907,1,0,2,8,1424,5.0,0.0,4.0,0.0,0.0,1.0,1840,2015-03-01,False,False,False,False,False,False,1245,2014-12-15,Email,1034,1
5823,1970,PhD,Single,32303.0,0,1,2014-03-08,63,India,N1422,No Complain,0,344,1,0,4,5,670,35.0,0.0,2.0,0.0,0.0,2.0,576,2015-02-28,False,False,False,False,False,False,417,2014-12-22,Email,439,2
8375,1968,PhD,Married,55954.0,0,1,2014-03-03,63,Australia,N1423,No Complain,0,358,8,2,6,7,462,447.0,0.0,28.0,0.0,0.0,43.0,1174,2015-02-15,False,False,False,False,False,False,1767,2014-12-29,Website,1184,3
5723,1976,PhD,Together,49187.0,0,1,2014-01-11,63,Spain,N1424,No Complain,0,1352,1,1,5,2,2134,81.0,1.0,31.0,2.0,1.0,0.0,1372,2015-02-27,False,False,False,False,False,False,128,2014-12-27,Landing Page,1502,1
5763,1972,Master,Together,49854.0,1,0,2013-11-10,63,Canada,N1425,No Complain,0,1690,6,2,5,6,895,123.0,17.0,171.0,39.0,0.0,30.0,2041,2015-01-17,False,False,False,False,False,False,340,2014-12-27,Email,1719,5
8727,1978,Graduation,Divorced,63693.0,0,1,2013-10-14,63,South Africa,N1426,No Complain,0,1523,11,6,9,6,1085,587.0,43.0,337.0,42.0,87.0,54.0,1771,2015-01-02,False,False,False,False,False,False,441,2014-12-20,Facebook,1438,3
3056,1978,Graduation,Divorced,63693.0,0,1,2013-10-14,63,South Africa,N1427,No Complain,0,667,11,6,9,6,1555,587.0,43.0,337.0,42.0,87.0,54.0,272,2015-03-07,False,False,False,False,False,False,321,2014-12-15,Landing Page,2127,3
8442,1985,Master,Married,19510.0,2,0,2013-09-04,63,Canada,N1428,No Complain,0,2226,1,0,3,7,863,9.0,0.0,7.0,3.0,4.0,7.0,2088,2015-02-02,False,False,False,False,False,False,1357,2014-12-24,Landing Page,782,2
3712,1959,Graduation,Divorced,52332.0,0,0,2013-08-28,63,India,N1429,No Complain,0,742,3,2,6,4,488,212.0,5.0,33.0,7.0,0.0,2.0,1162,2015-01-04,False,False,False,True,False,False,1406,2014-12-17,Website,1704,1
10722,1973,Graduation,Together,55593.0,0,1,2013-08-21,63,India,N1430,No Complain,0,2237,6,6,3,6,982,293.0,8.0,124.0,11.0,4.0,106.0,533,2015-01-21,False,False,True,False,False,False,1157,2014-12-20,Facebook,2081,2
2406,1949,Graduation,Together,54591.0,0,1,2013-08-05,63,Australia,N1431,No Complain,0,1483,6,2,8,5,1196,376.0,4.0,94.0,12.0,9.0,24.0,31,2015-02-03,False,False,False,False,False,False,218,2014-12-27,Email,677,3
7313,1949,2n Cycle,Widow,74859.0,0,0,2013-06-03,63,Canada,N1432,No Complain,0,103,6,5,11,3,1544,570.0,73.0,614.0,133.0,102.0,73.0,2007,2015-01-02,True,False,False,False,False,False,1724,2014-12-29,Landing Page,1964,1
2656,1971,Graduation,Divorced,40851.0,1,1,2013-02-21,63,Canada,N1433,No Complain,0,2018,1,1,2,7,1547,23.0,1.0,7.0,0.0,4.0,24.0,2105,2015-01-02,False,False,False,False,False,False,1521,2014-12-24,Facebook,733,1
1993,1949,PhD,Married,58607.0,0,1,2012-12-23,63,United States,N1434,No Complain,0,1418,2,3,9,8,513,867.0,0.0,86.0,0.0,0.0,19.0,715,2015-03-27,False,False,False,True,False,False,2166,2014-12-29,Facebook,91,3
4136,1992,Basic,Single,7500.0,1,0,2012-12-03,63,Spain,N1435,No Complain,0,3,3,2,2,9,1578,10.0,17.0,18.0,8.0,26.0,40.0,744,2015-01-29,False,False,False,False,False,False,1560,2014-12-19,Facebook,1479,4
2928,1975,PhD,Single,52614.0,0,1,2012-12-01,63,Spain,N1436,No Complain,0,2121,2,4,8,8,427,789.0,0.0,142.0,12.0,9.0,38.0,2100,2015-01-16,False,False,False,False,False,False,1296,2014-12-28,Facebook,1851,2
2920,1975,PhD,Single,52614.0,0,1,2012-12-01,63,Montenegro,N1437,No Complain,0,303,2,4,8,8,2198,789.0,0.0,142.0,12.0,9.0,38.0,1557,2015-01-19,False,False,False,False,False,False,302,2014-12-18,Email,443,2
6661,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,Spain,N1438,No Complain,0,1972,9,6,12,6,1450,757.0,80.0,217.0,29.0,80.0,11.0,29,2015-01-04,False,False,False,False,False,False,171,2014-12-31,Landing Page,1210,5
5462,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,India,N1439,No Complain,0,1686,9,6,12,6,120,757.0,80.0,217.0,29.0,80.0,11.0,2159,2015-02-15,False,False,False,False,False,False,475,2014-12-20,Email,1717,5
10897,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,Australia,N1440,No Complain,0,619,9,6,12,6,517,757.0,80.0,217.0,29.0,80.0,11.0,701,2015-02-04,False,False,False,False,False,False,1435,2014-12-20,Landing Page,995,5
10542,1968,PhD,Married,36778.0,1,1,2012-08-05,63,Spain,N1441,No Complain,0,911,3,0,3,9,1399,29.0,4.0,34.0,2.0,4.0,4.0,14,2015-03-10,False,False,False,False,False,False,2095,2014-12-25,Landing Page,689,3
5756,1983,Graduation,Together,39453.0,1,0,2014-04-03,64,Spain,N1442,No Complain,0,2168,2,0,3,6,1722,46.0,0.0,7.0,0.0,0.0,2.0,1681,2015-01-18,False,False,False,False,False,False,1854,2014-12-29,Facebook,2006,2
3570,1969,PhD,Together,42731.0,1,0,2013-10-21,64,South Africa,N1443,No Complain,0,1162,4,1,5,5,247,159.0,2.0,51.0,6.0,2.0,24.0,430,2015-03-22,False,False,False,False,False,False,597,2014-12-27,Landing Page,1884,3
1072,1965,PhD,Single,40760.0,0,1,2013-08-30,64,Canada,N1444,No Complain,0,445,2,1,3,6,412,70.0,0.0,17.0,0.0,0.0,6.0,772,2015-01-26,False,False,False,False,False,False,1689,2014-12-28,Website,371,2
9606,1965,PhD,Married,69969.0,0,0,2013-08-27,64,Spain,N1445,No Complain,0,2198,4,2,6,3,21,882.0,29.0,514.0,38.0,29.0,44.0,1798,2015-01-25,True,False,False,False,True,True,520,2014-12-25,Landing Page,1013,1
2730,1955,Graduation,Single,80317.0,0,0,2013-08-20,64,Canada,N1446,No Complain,0,1815,3,4,10,1,604,536.0,11.0,387.0,149.0,91.0,57.0,1450,2015-02-12,False,False,False,False,False,False,2007,2014-12-31,Email,160,1
2995,1957,Master,Together,66636.0,0,0,2013-08-17,64,Spain,N1447,No Complain,0,593,3,4,9,1,933,291.0,10.0,689.0,84.0,10.0,0.0,1880,2015-01-03,False,False,False,False,False,False,1895,2014-12-25,Landing Page,971,1
8210,1975,Master,Married,54730.0,0,1,2013-08-15,64,Spain,N1448,No Complain,0,161,4,1,8,4,1233,318.0,3.0,17.0,4.0,7.0,56.0,1649,2015-01-15,False,False,False,False,False,False,574,2014-12-26,Website,387,5
773,1971,Master,Divorced,42835.0,1,1,2013-06-30,64,India,N1449,No Complain,0,1338,6,6,4,6,794,379.0,4.0,93.0,12.0,9.0,98.0,840,2015-03-31,False,False,False,False,False,False,689,2014-12-29,Facebook,1321,7
5272,1965,Master,Married,53843.0,0,1,2013-06-27,64,South Africa,N1450,No Complain,0,1697,8,5,3,7,1367,378.0,0.0,88.0,19.0,4.0,73.0,541,2015-02-12,False,False,False,False,False,False,224,2014-12-15,Landing Page,1957,4
5125,1960,Graduation,Married,79530.0,0,0,2013-05-17,64,Spain,N1451,No Complain,0,489,4,10,11,2,330,333.0,0.0,815.0,129.0,42.0,29.0,377,2015-02-25,False,False,False,False,False,False,1808,2014-12-21,Website,1621,1
4391,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,South Africa,N1452,No Complain,0,167,9,3,9,6,829,635.0,15.0,100.0,20.0,7.0,131.0,66,2015-03-23,False,False,False,False,False,False,2024,2014-12-18,Email,1227,1
6283,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,Spain,N1453,No Complain,0,1156,9,3,9,6,369,635.0,15.0,100.0,20.0,7.0,131.0,2236,2015-03-08,False,False,False,False,False,False,1114,2014-12-19,Website,1638,1
3421,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,Australia,N1454,No Complain,0,608,9,3,9,6,1382,635.0,15.0,100.0,20.0,7.0,131.0,1690,2015-02-24,False,False,False,False,False,False,832,2014-12-16,Landing Page,1345,1
5731,1983,Master,Married,27100.0,1,0,2013-04-05,64,Spain,N1455,No Complain,0,435,1,0,3,7,1170,12.0,0.0,13.0,2.0,0.0,10.0,1794,2015-01-19,False,False,False,False,False,False,1379,2014-12-31,Facebook,310,1
7152,1983,Master,Married,27100.0,1,0,2013-04-05,64,Germany,N1456,No Complain,0,1806,1,0,3,7,1394,12.0,0.0,13.0,2.0,0.0,10.0,776,2015-03-28,False,False,False,False,False,False,1878,2014-12-27,Email,1647,1
3919,1976,Master,Single,72309.0,0,0,2013-03-11,64,Canada,N1457,No Complain,0,1416,5,6,8,3,511,960.0,0.0,883.0,50.0,38.0,0.0,435,2015-01-02,True,False,False,False,False,True,1770,2014-12-23,Email,1137,1
6097,1959,Graduation,Single,50664.0,1,1,2013-01-16,64,South Africa,N1458,No Complain,0,1764,8,1,6,9,2226,313.0,8.0,104.0,6.0,4.0,126.0,1079,2015-03-10,False,False,False,False,False,False,82,2014-12-30,Email,834,9
5150,1979,Basic,Single,20194.0,1,0,2012-12-17,64,Spain,N1459,No Complain,0,174,2,0,3,6,1745,0.0,4.0,7.0,11.0,10.0,15.0,637,2015-02-05,False,False,False,False,False,False,1937,2014-12-15,Website,841,2
10479,1975,PhD,Married,76618.0,0,0,2012-12-07,64,Australia,N1460,No Complain,0,462,3,2,5,1,2083,749.0,40.0,294.0,121.0,160.0,147.0,1932,2015-03-14,False,False,False,False,False,False,1906,2014-12-30,Facebook,1420,1
5966,1974,PhD,Married,45207.0,1,1,2012-11-10,64,Spain,N1461,No Complain,0,1592,3,1,6,6,786,203.0,0.0,10.0,0.0,0.0,2.0,2030,2015-01-23,False,False,False,True,False,False,1661,2014-12-20,Email,1266,5
3439,1972,Graduation,Married,56721.0,1,1,2012-10-31,64,Spain,N1462,No Complain,0,1658,4,1,5,6,387,157.0,6.0,39.0,6.0,13.0,75.0,884,2015-02-20,False,False,False,False,False,False,261,2014-12-31,Facebook,2033,5
6609,1966,Graduation,Widow,27038.0,0,0,2012-09-18,64,South Africa,N1463,No Complain,0,962,3,0,3,9,1002,1.0,26.0,25.0,17.0,23.0,15.0,1994,2015-01-17,False,False,False,False,False,True,1739,2014-12-19,Email,1362,1
5393,1977,Graduation,Single,23763.0,1,0,2012-08-07,64,Spain,N1464,No Complain,0,2191,1,0,3,7,818,22.0,0.0,6.0,6.0,2.0,6.0,978,2015-03-14,False,False,False,False,False,False,361,2014-12-24,Landing Page,1804,1
9014,1975,Graduation,Married,37085.0,1,1,2014-06-26,65,India,N1465,No Complain,0,1582,3,0,3,8,264,39.0,1.0,16.0,2.0,0.0,3.0,517,2015-02-23,False,False,False,False,False,False,1270,2014-12-20,Landing Page,412,4
4050,1966,Master,Married,49605.0,0,0,2014-06-21,65,Canada,N1466,No Complain,0,1233,2,1,4,3,1766,42.0,16.0,29.0,12.0,20.0,8.0,480,2015-03-22,False,False,False,False,False,False,611,2014-12-28,Facebook,587,1
6862,1971,Graduation,Divorced,1730.0,0,0,2014-05-18,65,Spain,N1467,No Complain,0,607,0,0,0,20,423,1.0,1.0,3.0,1.0,1.0,1.0,1434,2015-01-25,False,False,False,False,False,False,2145,2014-12-20,Email,1873,15
8315,1995,Graduation,Single,34824.0,0,0,2014-03-26,65,United States,N1468,No Complain,0,774,1,0,2,6,1232,4.0,2.0,11.0,2.0,0.0,4.0,490,2015-03-31,False,False,False,False,False,False,192,2014-12-16,Email,2067,1
