User_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Date_Enroll,Recency,Country,Complain_Category,Complain_Times,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,MntWines,MntFruits,MntMeats,MntFishs,MntSweets,MntGolds,Date_Response,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Date_Click,Channel_Type,NumDealsPurchases
6336,1960,Graduation,Married,29315.0,1,1,2014-04-06,55,South Africa,No Complain,0,2,0,4,6,13.0,2.0,14.0,8.0,7.0,4.0,2015-02-19,False,False,False,False,False,False,2014-12-22,Facebook,4
10738,1951,Master,Single,49389.0,1,1,2013-08-29,55,Australia,No Complain,0,2,0,3,7,40.0,0.0,19.0,2.0,1.0,3.0,2015-01-25,False,False,False,False,False,False,2014-12-19,Landing Page,1
8286,1965,PhD,Together,51717.0,0,1,2013-08-20,55,South Africa,No Complain,0,3,0,4,7,98.0,1.0,17.0,0.0,1.0,5.0,2015-02-28,False,False,False,True,False,False,2014-12-27,Email,1
2166,1960,2n Cycle,Widow,46779.0,1,1,2013-07-12,55,South Africa,No Complain,0,0,1,2,4,12.0,1.0,3.0,0.0,0.0,7.0,2015-03-03,False,False,False,False,False,False,2014-12-29,Landing Page,1
10691,1960,Master,Married,28520.0,1,1,2013-06-14,55,Spain,No Complain,0,1,1,2,6,11.0,0.0,10.0,0.0,2.0,20.0,2015-03-20,False,False,False,False,False,False,2014-12-21,Landing Page,1
9739,1963,Graduation,Single,34377.0,0,1,2013-01-19,55,Spain,No Complain,0,2,2,2,7,62.0,0.0,22.0,3.0,1.0,26.0,2015-02-16,False,False,False,False,False,False,2014-12-30,Landing Page,2
1829,1961,PhD,Divorced,54959.0,0,1,2013-01-19,55,Spain,No Complain,0,9,5,4,7,1148.0,0.0,60.0,0.0,0.0,24.0,2015-03-09,False,False,False,True,False,True,2014-12-23,Website,3
6260,1955,Master,Together,82384.0,0,0,2012-11-19,55,Australia,No Complain,0,3,10,13,1,984.0,51.0,432.0,180.0,120.0,190.0,2015-03-02,False,False,False,False,True,True,2014-12-15,Landing Page,1
10448,1956,Graduation,Single,46998.0,0,1,2012-10-22,55,Spain,No Complain,0,5,3,5,7,172.0,41.0,86.0,45.0,6.0,27.0,2015-01-29,False,False,True,False,False,False,2014-12-31,Landing Page,5
1343,1968,Graduation,Together,58554.0,1,1,2012-09-26,55,United States,No Complain,0,8,2,6,7,368.0,24.0,68.0,38.0,0.0,88.0,2015-03-15,False,False,False,False,False,False,2014-12-28,Landing Page,6
4749,1968,Graduation,Together,58554.0,1,1,2012-09-26,55,India,No Complain,0,8,2,6,7,368.0,24.0,68.0,38.0,0.0,88.0,2015-03-18,False,False,False,False,False,False,2014-12-27,Landing Page,6
531,1954,PhD,Divorced,57333.0,0,1,2012-09-22,55,Spain,No Complain,0,8,5,9,6,941.0,14.0,397.0,76.0,58.0,176.0,2015-03-30,False,False,False,False,False,True,2014-12-18,Landing Page,11
6905,1994,Graduation,Together,80685.0,0,0,2012-08-22,55,Spain,No Complain,0,6,4,10,2,241.0,45.0,604.0,34.0,26.0,54.0,2015-02-25,False,False,False,False,False,False,2014-12-15,Landing Page,1
1045,1965,Graduation,Together,52117.0,0,1,2012-08-16,55,Spain,No Complain,0,5,2,4,7,112.0,10.0,107.0,30.0,0.0,20.0,2015-01-07,False,False,False,False,False,False,2014-12-15,Email,2
4012,1972,PhD,Together,62220.0,0,1,2012-08-11,55,Germany,No Complain,0,7,6,5,6,799.0,12.0,375.0,16.0,12.0,12.0,2015-03-06,False,False,False,False,False,True,2014-12-27,Facebook,5
5529,1946,PhD,Together,64014.0,2,1,2014-06-10,56,Canada,No Complain,0,8,2,5,7,406.0,0.0,30.0,0.0,0.0,8.0,2015-03-07,True,False,False,False,False,False,2014-12-30,Email,7
4001,1946,PhD,Together,64014.0,2,1,2014-06-10,56,South Africa,No Complain,0,8,2,5,7,406.0,0.0,30.0,0.0,0.0,8.0,2015-02-13,True,False,False,False,False,False,2014-12-28,Website,7
10420,1955,Master,Divorced,46390.0,0,1,2014-05-05,56,United States,No Complain,0,4,2,3,7,95.0,14.0,64.0,2.0,9.0,38.0,2015-01-20,False,False,False,False,False,False,2014-12-22,Facebook,1
7723,1979,Graduation,Together,75507.0,0,0,2014-05-02,56,Germany,No Complain,0,8,6,6,3,709.0,93.0,374.0,104.0,80.0,80.0,2015-03-14,False,False,False,False,False,False,2014-12-16,Facebook,1
2963,1979,Graduation,Together,75507.0,0,0,2014-05-02,56,Australia,No Complain,0,8,6,6,3,709.0,93.0,374.0,104.0,80.0,80.0,2015-02-05,False,False,False,False,False,False,2014-12-19,Landing Page,1
10634,1951,Master,Married,59412.0,0,0,2014-04-19,56,Spain,No Complain,0,4,2,8,3,90.0,67.0,165.0,30.0,43.0,11.0,2015-01-22,False,False,False,False,False,False,2014-12-20,Landing Page,1
5180,1968,PhD,Divorced,50616.0,0,1,2014-04-18,56,Spain,No Complain,0,4,0,4,7,128.0,0.0,16.0,0.0,1.0,4.0,2015-01-02,False,False,False,False,False,False,2014-12-24,Website,2
6866,1969,Master,Together,35924.0,1,1,2014-03-23,56,South Africa,No Complain,0,1,0,3,5,8.0,0.0,14.0,2.0,3.0,7.0,2015-02-17,False,False,False,False,False,False,2014-12-19,Facebook,1
1328,1982,2n Cycle,Married,57937.0,0,1,2014-02-16,56,South Africa,No Complain,0,4,4,9,3,261.0,42.0,144.0,55.0,48.0,133.0,2015-01-19,False,False,False,False,False,False,2014-12-15,Website,3
1139,1984,PhD,Married,73356.0,0,0,2014-02-06,56,Spain,No Complain,0,5,11,5,2,1050.0,14.0,322.0,0.0,14.0,112.0,2015-02-26,True,False,True,False,True,True,2014-12-21,Landing Page,1
4961,1974,Master,Together,21255.0,1,0,2014-01-21,56,Spain,No Complain,0,2,1,4,4,29.0,0.0,25.0,2.0,2.0,3.0,2015-01-13,False,False,False,False,False,False,2014-12-30,Email,4
5177,1974,Master,Married,58494.0,0,1,2013-12-12,56,South Africa,No Complain,0,6,2,6,6,298.0,7.0,68.0,4.0,0.0,19.0,2015-03-20,False,False,False,False,False,False,2014-12-15,Website,2
2075,1969,Graduation,Married,72460.0,0,0,2013-11-14,56,South Africa,No Complain,0,3,5,7,1,377.0,10.0,540.0,80.0,30.0,10.0,2015-01-06,False,False,False,False,False,False,2014-12-23,Website,1
3428,1991,PhD,Together,68682.0,0,0,2013-10-06,56,Spain,No Complain,0,4,9,10,2,919.0,0.0,505.0,99.0,30.0,45.0,2015-03-29,False,False,False,False,False,False,2014-12-19,Email,1
4500,1991,PhD,Together,68682.0,0,0,2013-10-06,56,Spain,No Complain,0,4,9,10,2,919.0,0.0,505.0,99.0,30.0,45.0,2015-03-22,False,False,False,False,False,False,2014-12-31,Landing Page,1
7369,1981,Master,Married,36959.0,1,0,2013-10-02,56,Spain,No Complain,0,2,0,3,8,25.0,6.0,25.0,6.0,0.0,0.0,2015-02-13,False,False,False,False,False,False,2014-12-30,Facebook,2
4381,1971,PhD,Married,46463.0,1,1,2013-08-18,56,Spain,No Complain,0,3,1,6,6,163.0,2.0,40.0,8.0,11.0,11.0,2015-03-15,False,False,False,False,False,False,2014-12-30,Landing Page,7
9964,1979,Graduation,Single,61825.0,0,1,2013-08-07,56,Spain,No Complain,0,4,2,8,4,162.0,50.0,100.0,55.0,30.0,27.0,2015-03-03,False,False,False,False,False,False,2014-12-22,Email,1
1630,1979,Graduation,Single,61825.0,0,1,2013-08-07,56,Spain,No Complain,0,4,2,8,4,162.0,50.0,100.0,55.0,30.0,27.0,2015-03-27,False,False,False,False,False,False,2014-12-18,Landing Page,1
5012,1989,Graduation,Married,28691.0,1,0,2013-07-04,56,Spain,No Complain,0,1,0,3,8,5.0,4.0,13.0,8.0,0.0,4.0,2015-01-27,False,False,False,False,False,False,2014-12-22,Facebook,1
6918,1989,Graduation,Married,28691.0,1,0,2013-07-04,56,Spain,No Complain,0,1,0,3,8,5.0,4.0,13.0,8.0,0.0,4.0,2015-01-26,False,False,False,False,False,False,2014-12-24,Facebook,1
7822,1976,Graduation,Together,54058.0,0,1,2013-06-04,56,Spain,No Complain,0,4,6,8,3,198.0,18.0,252.0,32.0,108.0,54.0,2015-02-26,False,False,False,False,False,False,2014-12-24,Website,2
10156,1975,Graduation,Single,84196.0,0,1,2013-06-03,56,Spain,No Complain,0,8,4,7,3,215.0,63.0,507.0,231.0,31.0,190.0,2015-01-31,False,False,False,False,False,False,2014-12-24,Landing Page,1
3033,1963,Master,Together,38620.0,0,0,2013-05-11,56,Australia,No Complain,0,2,5,3,3,112.0,17.0,44.0,34.0,22.0,89.0,2015-02-19,False,False,False,False,False,False,2014-12-28,Email,1
4119,1963,Master,Together,38620.0,0,0,2013-05-11,56,Germany,No Complain,0,2,5,3,3,112.0,17.0,44.0,34.0,22.0,89.0,2015-03-21,False,False,False,False,False,False,2014-12-17,Landing Page,1
11110,1973,Graduation,Single,3502.0,1,0,2013-04-13,56,India,No Complain,0,0,0,0,14,2.0,1.0,1.0,0.0,0.0,1.0,2015-01-31,False,False,False,False,False,False,2014-12-18,Website,0
332,1957,Graduation,Married,47743.0,0,1,2013-03-22,56,Spain,No Complain,0,4,1,6,6,198.0,2.0,43.0,0.0,12.0,20.0,2015-02-07,False,False,False,True,False,False,2014-12-24,Landing Page,3
737,1949,PhD,Married,80360.0,0,0,2013-03-03,56,Spain,No Complain,0,4,4,5,2,1493.0,86.0,454.0,112.0,43.0,43.0,2015-02-10,True,False,False,True,True,False,2014-12-29,Website,2
10319,1971,Graduation,Married,66303.0,0,1,2013-02-26,56,Spain,No Complain,0,3,4,11,8,1090.0,12.0,96.0,16.0,12.0,60.0,2015-03-27,False,False,False,True,False,False,2014-12-22,Landing Page,4
2683,1969,Graduation,Married,52413.0,0,2,2013-02-02,56,Canada,No Complain,0,6,4,12,6,295.0,106.0,271.0,75.0,98.0,65.0,2015-01-10,False,False,False,False,False,False,2014-12-26,Website,4
3445,1956,Graduation,Single,60714.0,0,0,2013-01-17,56,South Africa,No Complain,0,7,4,10,5,216.0,162.0,224.0,101.0,92.0,162.0,2015-01-08,False,False,False,False,False,True,2014-12-17,Website,2
10913,1984,Master,Single,31385.0,1,0,2012-12-05,56,Spain,No Complain,0,1,0,2,8,3.0,2.0,12.0,0.0,1.0,9.0,2015-02-18,False,False,True,False,False,True,2014-12-15,Landing Page,1
4427,1995,2n Cycle,Single,83257.0,0,0,2012-09-18,56,Spain,Employee Attitude,1,5,10,12,6,536.0,27.0,590.0,38.0,107.0,67.0,2015-01-01,False,False,True,False,True,True,2014-12-16,Email,1
8717,1975,PhD,Married,80427.0,0,1,2012-09-12,56,India,No Complain,0,11,8,8,5,1149.0,71.0,449.0,69.0,71.0,26.0,2015-01-07,False,False,False,False,False,False,2014-12-23,Facebook,1
2066,1949,Graduation,Together,38823.0,0,1,2012-08-30,56,Spain,No Complain,0,2,1,3,6,70.0,0.0,11.0,2.0,8.0,23.0,2015-01-15,False,False,False,False,False,False,2014-12-21,Website,1
3340,1977,Graduation,Married,42014.0,1,0,2012-08-17,56,Canada,No Complain,0,7,1,6,8,244.0,15.0,108.0,4.0,15.0,50.0,2015-03-16,False,False,False,False,False,True,2014-12-31,Facebook,6
8685,1977,Graduation,Married,42014.0,1,0,2012-08-17,56,South Africa,No Complain,0,7,1,6,8,244.0,15.0,108.0,4.0,15.0,50.0,2015-02-11,False,False,False,False,False,True,2014-12-15,Website,6
4149,1948,PhD,Together,76140.0,0,0,2014-05-13,57,Spain,No Complain,0,5,9,6,2,586.0,66.0,653.0,17.0,0.0,26.0,2015-03-11,False,False,False,False,False,False,2014-12-29,Email,1
8726,1964,2n Cycle,Divorced,41713.0,1,1,2014-04-29,57,Canada,No Complain,0,3,1,4,6,77.0,8.0,44.0,10.0,10.0,25.0,2015-03-06,False,False,False,False,False,False,2014-12-31,Email,5
2295,1954,PhD,Married,62670.0,0,1,2014-02-02,57,South Africa,No Complain,0,5,3,13,3,539.0,30.0,92.0,80.0,46.0,38.0,2015-02-07,False,False,False,False,False,False,2014-12-29,Website,1
3283,1972,2n Cycle,Married,70932.0,0,1,2014-01-19,57,Spain,No Complain,0,6,2,12,3,200.0,193.0,100.0,46.0,185.0,185.0,2015-02-05,False,False,False,False,False,False,2014-12-25,Website,2
1915,1951,PhD,Married,78939.0,0,0,2013-12-12,57,Germany,No Complain,0,8,5,6,3,794.0,115.0,243.0,150.0,0.0,205.0,2015-01-26,False,False,False,False,False,False,2014-12-16,Website,1
800,1960,Graduation,Together,44512.0,1,1,2013-08-30,57,South Africa,No Complain,0,1,0,3,4,23.0,1.0,6.0,0.0,0.0,2.0,2015-01-31,False,False,False,False,False,False,2014-12-18,Website,2
9166,1968,Graduation,Married,63967.0,0,1,2013-08-09,57,Spain,No Complain,0,4,4,12,2,387.0,84.0,141.0,73.0,35.0,162.0,2015-03-15,False,False,False,False,False,False,2014-12-29,Email,3
5147,1948,Graduation,Single,90842.0,0,0,2013-07-29,57,Spain,No Complain,0,4,9,13,1,774.0,70.0,118.0,182.0,187.0,93.0,2015-03-02,False,False,False,False,False,False,2014-12-15,Website,1
13,1947,PhD,Widow,25358.0,0,1,2013-07-22,57,South Africa,No Complain,0,1,0,3,6,19.0,0.0,5.0,0.0,0.0,8.0,2015-03-25,False,False,False,False,False,False,2014-12-29,Facebook,2
8557,1982,Graduation,Single,,1,0,2013-06-17,57,Australia,No Complain,0,2,0,3,6,11.0,3.0,22.0,2.0,2.0,6.0,2015-01-14,False,False,False,False,False,False,2014-12-16,Email,2
8724,1982,Graduation,Single,28567.0,1,0,2013-06-17,57,Spain,No Complain,0,2,0,3,6,11.0,3.0,22.0,2.0,2.0,6.0,2015-02-19,False,False,False,False,False,False,2014-12-20,Facebook,2
9381,1978,Graduation,Married,66373.0,1,1,2013-06-12,57,Australia,No Complain,0,4,2,10,3,328.0,9.0,124.0,12.0,24.0,109.0,2015-01-27,False,False,False,False,False,False,2014-12-25,Landing Page,7
9384,1978,Graduation,Married,66373.0,1,1,2013-06-12,57,Australia,No Complain,0,4,2,10,3,328.0,9.0,124.0,12.0,24.0,109.0,2015-02-09,False,False,False,False,False,False,2014-12-31,Email,7
3560,1952,Graduation,Together,83844.0,0,0,2013-05-12,57,Germany,No Complain,0,4,4,11,1,901.0,31.0,345.0,75.0,31.0,191.0,2015-02-11,False,False,False,False,True,False,2014-12-20,Email,1
241,1952,Graduation,Together,83844.0,0,0,2013-05-12,57,Spain,No Complain,0,4,4,11,1,901.0,31.0,345.0,75.0,31.0,191.0,2015-01-29,False,False,False,False,True,False,2014-12-31,Facebook,1
7521,1952,Graduation,Together,83844.0,0,0,2013-05-12,57,Canada,No Complain,0,4,4,11,1,901.0,31.0,345.0,75.0,31.0,191.0,2015-01-11,False,False,False,False,True,False,2014-12-17,Email,1
9799,1968,PhD,Divorced,83664.0,1,1,2013-05-08,57,Spain,No Complain,0,2,2,12,5,866.0,21.0,151.0,28.0,21.0,86.0,2015-01-08,False,False,False,False,False,False,2014-12-26,Website,3
5123,1951,Master,Married,27450.0,0,0,2013-04-15,57,Spain,No Complain,0,2,1,3,7,37.0,12.0,23.0,8.0,11.0,52.0,2015-02-07,False,False,False,False,False,False,2014-12-21,Facebook,1
448,1978,PhD,Single,54880.0,1,0,2013-03-01,57,Spain,No Complain,0,6,2,11,5,308.0,85.0,137.0,102.0,45.0,118.0,2015-03-30,False,False,False,False,False,False,2014-12-25,Email,2
4837,1965,PhD,Married,71322.0,0,1,2013-02-16,57,Spain,No Complain,0,8,5,13,4,753.0,43.0,226.0,69.0,10.0,204.0,2015-02-21,False,False,False,False,False,False,2014-12-26,Website,2
9365,1976,PhD,Single,60000.0,0,1,2012-12-22,57,Spain,No Complain,0,11,3,5,6,1048.0,0.0,217.0,0.0,0.0,12.0,2015-02-04,False,False,False,False,False,False,2014-12-21,Email,5
8932,1969,Master,Together,65176.0,0,1,2012-10-29,57,South Africa,No Complain,0,9,6,6,6,960.0,28.0,183.0,220.0,70.0,70.0,2015-02-24,False,False,False,False,False,False,2014-12-15,Email,4
7055,1952,PhD,Together,61010.0,0,1,2012-10-09,57,Canada,No Complain,0,8,5,11,5,888.0,0.0,57.0,0.0,0.0,76.0,2015-01-09,False,False,False,False,False,False,2014-12-19,Email,2
3537,1981,Graduation,Together,31089.0,1,0,2012-08-17,57,Spain,No Complain,0,3,0,4,8,31.0,3.0,31.0,2.0,8.0,4.0,2015-01-27,False,False,False,False,False,False,2014-12-18,Email,3
9081,1988,Graduation,Single,20518.0,1,0,2014-05-18,58,Spain,No Complain,0,1,1,2,5,4.0,1.0,6.0,4.0,1.0,9.0,2015-02-24,False,False,False,False,False,False,2014-12-26,Website,1
4988,1948,PhD,Married,34469.0,1,1,2014-05-04,58,South Africa,No Complain,0,1,1,4,4,19.0,6.0,20.0,0.0,5.0,12.0,2015-01-30,False,False,False,False,False,False,2014-12-26,Facebook,3
1050,1952,Graduation,Married,28332.0,0,0,2014-04-30,58,Germany,No Complain,0,2,1,4,2,14.0,10.0,13.0,4.0,15.0,9.0,2015-02-14,False,False,False,False,False,False,2014-12-23,Landing Page,1
5610,1965,Graduation,Together,33456.0,1,1,2014-04-21,58,India,No Complain,0,1,0,3,7,7.0,3.0,10.0,8.0,1.0,7.0,2015-01-16,False,False,False,False,False,False,2014-12-31,Facebook,2
3526,1968,PhD,Married,38443.0,1,1,2014-01-27,58,Spain,No Complain,0,1,0,3,7,32.0,0.0,5.0,0.0,0.0,1.0,2015-03-16,False,False,False,False,False,False,2014-12-21,Landing Page,2
5136,1973,Graduation,Single,65333.0,0,1,2014-01-17,58,Canada,No Complain,0,9,4,8,6,654.0,7.0,92.0,0.0,15.0,30.0,2015-02-21,False,False,False,True,True,False,2014-12-24,Facebook,7
1411,1952,Graduation,Divorced,82623.0,0,0,2013-11-10,58,Spain,No Complain,0,2,9,4,1,204.0,34.0,204.0,172.0,153.0,173.0,2015-01-01,False,False,False,False,False,False,2014-12-27,Website,1
701,1971,Graduation,Married,73691.0,0,1,2013-11-06,58,Spain,No Complain,0,6,2,8,2,707.0,21.0,250.0,85.0,43.0,73.0,2015-03-02,False,False,True,False,False,False,2014-12-19,Landing Page,2
6203,1947,Graduation,Together,74485.0,0,0,2013-08-24,58,Spain,No Complain,0,6,7,12,3,499.0,149.0,815.0,173.0,49.0,49.0,2015-01-20,False,False,False,False,False,False,2014-12-22,Email,1
7192,1955,Graduation,Together,65748.0,0,1,2013-04-15,58,Spain,Payment Problem,1,2,4,10,1,172.0,73.0,93.0,95.0,78.0,34.0,2015-03-17,False,False,False,False,False,False,2014-12-26,Website,2
5181,1982,Basic,Single,24367.0,1,0,2013-03-20,58,Spain,No Complain,0,1,0,2,9,2.0,4.0,2.0,0.0,11.0,5.0,2015-01-10,False,False,False,False,False,False,2014-12-29,Email,1
9220,1971,Graduation,Single,91700.0,0,0,2013-01-17,58,Spain,No Complain,0,8,6,5,3,576.0,172.0,961.0,125.0,115.0,19.0,2015-03-29,False,False,False,False,False,True,2014-12-20,Facebook,1
7734,1993,Graduation,Absurd,79244.0,0,0,2012-12-19,58,Australia,No Complain,0,4,10,7,1,471.0,102.0,125.0,212.0,61.0,245.0,2015-01-16,True,False,False,False,True,True,2014-12-23,Email,1
10446,1957,PhD,Married,82017.0,0,0,2012-11-07,58,Canada,No Complain,0,5,4,7,2,184.0,23.0,446.0,30.0,23.0,23.0,2015-03-16,True,False,False,True,True,True,2014-12-26,Facebook,1
5524,1957,Graduation,Single,58138.0,0,0,2012-09-04,58,United States,No Complain,0,8,10,4,7,635.0,88.0,546.0,172.0,88.0,88.0,2015-02-10,False,False,False,False,False,True,2014-12-16,Email,3
3830,1953,Master,Married,59354.0,0,2,2014-04-24,59,Canada,No Complain,0,4,4,7,3,295.0,21.0,78.0,39.0,13.0,13.0,2015-01-31,False,False,False,False,False,False,2014-12-22,Website,1
5186,1955,PhD,Married,58482.0,0,1,2014-03-12,59,Canada,No Complain,0,7,4,9,6,576.0,7.0,115.0,19.0,7.0,7.0,2015-01-28,False,False,False,True,False,False,2014-12-18,Website,2
8514,1976,Graduation,Together,29478.0,1,0,2014-01-17,59,Spain,No Complain,0,1,0,3,6,8.0,0.0,7.0,3.0,1.0,1.0,2015-03-06,False,False,False,False,False,False,2014-12-25,Email,1
7165,1972,Graduation,Together,64474.0,0,1,2013-10-22,59,Spain,No Complain,0,8,2,10,5,381.0,35.0,172.0,56.0,86.0,93.0,2015-03-27,False,False,False,False,False,False,2014-12-29,Facebook,2
10236,1975,Master,Single,31160.0,1,0,2013-09-16,59,South Africa,No Complain,0,2,0,3,8,16.0,3.0,25.0,6.0,1.0,13.0,2015-01-01,False,False,False,False,False,False,2014-12-31,Landing Page,2
2392,1972,Graduation,Married,40321.0,1,1,2013-07-29,59,Spain,No Complain,0,3,0,3,7,44.0,4.0,21.0,6.0,0.0,27.0,2015-03-26,False,False,False,False,False,False,2014-12-27,Email,2
1920,1972,Graduation,Married,40321.0,1,1,2013-07-29,59,Spain,No Complain,0,3,0,3,7,44.0,4.0,21.0,6.0,0.0,27.0,2015-01-17,False,False,False,False,False,False,2014-12-24,Website,2
3673,1971,Graduation,Single,55239.0,0,1,2013-07-14,59,South Africa,No Complain,0,7,5,11,5,371.0,17.0,238.0,23.0,24.0,106.0,2015-01-27,False,False,False,False,False,False,2014-12-15,Email,3
1453,1943,PhD,Widow,57513.0,0,0,2013-07-06,59,Spain,No Complain,0,9,3,13,6,735.0,40.0,183.0,52.0,20.0,30.0,2015-01-31,False,False,False,False,False,False,2014-12-26,Facebook,2
4518,1979,Graduation,Together,85693.0,0,1,2013-04-20,59,Canada,No Complain,0,9,5,11,5,386.0,172.0,183.0,185.0,132.0,111.0,2015-01-15,False,False,False,False,False,False,2014-12-21,Landing Page,2
8969,1977,Graduation,Married,71855.0,0,1,2013-01-16,59,South Africa,No Complain,0,5,5,11,3,548.0,31.0,422.0,0.0,112.0,28.0,2015-02-13,False,False,False,False,False,False,2014-12-17,Website,4
387,1976,Basic,Married,7500.0,0,0,2012-11-13,59,United States,No Complain,0,2,0,3,8,6.0,16.0,11.0,11.0,1.0,16.0,2015-03-09,False,False,False,False,False,False,2014-12-27,Website,1
1079,1971,PhD,Married,71969.0,0,1,2012-10-16,59,India,No Complain,0,3,4,9,8,1000.0,0.0,76.0,0.0,0.0,10.0,2015-01-15,False,False,False,True,False,False,2014-12-27,Email,3
164,1977,PhD,Married,28973.0,0,0,2012-10-13,59,Spain,No Complain,0,5,1,5,8,206.0,0.0,46.0,3.0,2.0,12.0,2015-03-02,False,False,False,False,False,False,2014-12-27,Email,2
3434,1951,Graduation,Single,80872.0,0,0,2014-05-12,60,Spain,No Complain,0,4,4,10,1,483.0,72.0,567.0,94.0,12.0,108.0,2015-02-18,False,False,False,False,False,False,2014-12-25,Website,1
5721,1956,PhD,Married,84117.0,0,0,2014-05-11,60,Canada,No Complain,0,7,10,6,2,611.0,76.0,749.0,59.0,45.0,26.0,2015-01-06,False,False,False,False,True,False,2014-12-15,Website,1
8418,1958,2n Cycle,Single,38741.0,1,1,2014-03-30,60,Germany,No Complain,0,2,0,3,7,7.0,10.0,17.0,8.0,6.0,13.0,2015-02-23,False,False,False,False,False,False,2014-12-23,Landing Page,2
5300,1973,Master,Married,38961.0,1,0,2013-12-30,60,Spain,No Complain,0,2,1,2,7,19.0,7.0,19.0,0.0,1.0,24.0,2015-02-26,False,False,False,False,False,False,2014-12-16,Website,1
10424,1968,Graduation,Single,75922.0,0,0,2013-12-09,60,South Africa,No Complain,0,4,4,9,1,265.0,138.0,553.0,224.0,23.0,92.0,2015-02-15,False,False,False,False,False,False,2014-12-20,Landing Page,1
11171,1965,Master,Married,56962.0,2,1,2013-10-11,60,Australia,No Complain,0,6,3,5,7,292.0,3.0,77.0,10.0,3.0,26.0,2015-02-21,False,False,False,False,False,False,2014-12-19,Landing Page,7
1600,1965,Master,Married,56962.0,2,1,2013-10-11,60,South Africa,No Complain,0,6,3,5,7,292.0,3.0,77.0,10.0,3.0,26.0,2015-01-02,False,False,False,False,False,False,2014-12-26,Landing Page,7
7851,1949,Graduation,Widow,70165.0,0,0,2013-09-22,60,Spain,No Complain,0,3,7,11,1,161.0,0.0,253.0,199.0,191.0,122.0,2015-03-30,False,False,False,False,False,False,2014-12-22,Facebook,1
10701,1973,Graduation,Married,65308.0,0,0,2013-09-11,60,United States,No Complain,0,7,8,12,4,713.0,0.0,264.0,120.0,80.0,34.0,2015-01-21,True,False,False,False,True,False,2014-12-19,Website,1
891,1951,Master,Together,29298.0,1,1,2013-09-07,60,Spain,No Complain,0,1,0,2,5,6.0,0.0,2.0,2.0,0.0,1.0,2015-03-04,False,False,False,False,False,False,2014-12-20,Landing Page,1
6912,1967,PhD,Married,63246.0,0,2,2013-08-20,60,Spain,No Complain,0,6,3,12,4,593.0,30.0,91.0,29.0,22.0,7.0,2015-03-26,False,False,False,False,False,False,2014-12-20,Website,1
5967,1952,Graduation,Together,33402.0,1,1,2013-07-18,60,Germany,No Complain,0,2,1,3,8,26.0,2.0,19.0,10.0,5.0,8.0,2015-01-08,False,False,False,False,False,False,2014-12-17,Email,3
2109,1990,Graduation,Single,96843.0,0,0,2013-04-23,60,Spain,No Complain,0,6,11,10,2,448.0,71.0,951.0,40.0,17.0,17.0,2015-01-12,False,False,False,False,True,True,2014-12-28,Email,1
6292,1986,PhD,Married,82333.0,0,0,2013-03-30,60,Germany,No Complain,0,4,3,10,2,1311.0,0.0,359.0,46.0,89.0,17.0,2015-02-28,False,False,False,False,True,True,2014-12-25,Email,1
8537,1949,Graduation,Widow,72643.0,0,0,2013-02-27,60,Spain,No Complain,0,3,10,7,2,526.0,80.0,553.0,123.0,94.0,53.0,2015-02-25,True,False,False,False,False,True,2014-12-26,Landing Page,1
9576,1982,PhD,Together,32313.0,1,0,2013-02-11,60,Spain,No Complain,0,4,0,4,9,86.0,4.0,56.0,2.0,4.0,7.0,2015-01-04,False,False,False,False,False,False,2014-12-24,Website,3
